28.11,1007.16,52.99,-1.09,1083.10,2021-8-13 11:57:20
28.11,1007.16,52.99,-1.33,1084.96,2021-8-13 11:57:20
28.11,1007.16,53.01,-1.68,1091.35,2021-8-13 11:57:21
28.11,1007.16,53.01,-1.45,1095.61,2021-8-13 11:57:21
28.11,1007.16,53.01,-1.21,1086.83,2021-8-13 11:57:22
28.12,1007.16,53.00,-1.33,1084.96,2021-8-13 11:57:22
28.12,1007.16,53.00,-1.33,1084.69,2021-8-13 11:57:23
28.12,1007.16,53.00,-1.33,1083.36,2021-8-13 11:57:23
28.12,1007.16,53.00,-1.21,1082.30,2021-8-13 11:57:24
28.13,1007.16,53.01,-1.21,1081.76,2021-8-13 11:57:25
28.13,1007.16,53.01,-1.45,1083.63,2021-8-13 11:57:25
28.13,1007.16,53.01,-1.33,1090.29,2021-8-13 11:57:26
28.13,1007.18,52.86,-1.21,1094.28,2021-8-13 11:57:26
28.13,1007.18,52.86,-1.45,1095.35,2021-8-13 11:57:27
28.13,1007.18,52.86,-1.33,1095.88,2021-8-13 11:57:27
28.13,1007.18,52.86,-0.98,1097.48,2021-8-13 11:57:28
28.13,1007.16,53.00,-1.45,1101.21,2021-8-13 11:57:28
28.13,1007.16,53.00,-1.09,1114.52,2021-8-13 11:57:29
28.13,1007.16,53.00,-1.09,1119.85,2021-8-13 11:57:30
28.13,1007.16,53.00,-1.45,1133.70,2021-8-13 11:57:30
28.15,1007.17,52.96,-0.98,1147.28,2021-8-13 11:57:31
28.15,1007.17,52.96,-1.21,1153.14,2021-8-13 11:57:31
28.15,1007.17,52.96,-0.86,1165.13,2021-8-13 11:57:32
28.15,1007.16,53.06,-1.45,1165.66,2021-8-13 11:57:32
28.15,1007.16,53.06,-0.86,1174.98,2021-8-13 11:57:33
28.15,1007.16,53.06,-0.98,1188.30,2021-8-13 11:57:33
28.15,1007.16,53.06,-1.09,1194.69,2021-8-13 11:57:34
28.16,1007.13,53.30,-1.33,1204.81,2021-8-13 11:57:35
28.16,1007.13,53.30,-1.33,1216.53,2021-8-13 11:57:35
28.16,1007.13,53.30,-1.33,1235.71,2021-8-13 11:57:36
28.17,1007.15,53.11,-1.21,1266.34,2021-8-13 11:57:36
28.17,1007.15,53.11,-1.21,1284.71,2021-8-13 11:57:37
28.17,1007.15,53.11,-0.98,1297.23,2021-8-13 11:57:37
28.17,1007.15,53.11,-1.09,1316.14,2021-8-13 11:57:38
28.18,1007.15,53.12,-1.33,1329.99,2021-8-13 11:57:39
28.18,1007.15,53.12,-1.56,1349.17,2021-8-13 11:57:39
28.18,1007.15,53.12,-1.21,1368.61,2021-8-13 11:57:40
28.18,1007.15,53.12,-1.21,1375.80,2021-8-13 11:57:40
28.19,1007.16,52.99,-1.33,1385.65,2021-8-13 11:57:41
28.19,1007.16,52.99,-1.33,1407.49,2021-8-13 11:57:41
28.19,1007.16,52.99,-1.56,1420.81,2021-8-13 11:57:42
28.20,1007.18,52.87,-1.33,1433.06,2021-8-13 11:57:42
28.20,1007.18,52.87,-0.98,1447.98,2021-8-13 11:57:43
28.20,1007.18,52.87,-1.33,1464.22,2021-8-13 11:57:44
28.20,1007.18,52.87,-0.98,1487.93,2021-8-13 11:57:44
28.21,1007.19,52.77,-1.45,1515.36,2021-8-13 11:57:45
28.21,1007.19,52.77,-1.21,1537.73,2021-8-13 11:57:45
28.21,1007.19,52.77,-1.09,1572.35,2021-8-13 11:57:46
28.21,1007.17,52.96,-1.21,1595.53,2021-8-13 11:57:46
28.21,1007.17,52.96,-1.33,1615.77,2021-8-13 11:57:47
28.21,1007.17,52.96,-1.80,1636.01,2021-8-13 11:57:47
28.21,1007.17,52.96,-1.33,1644.00,2021-8-13 11:57:48
28.22,1007.15,53.09,-1.21,1651.72,2021-8-13 11:57:49
28.22,1007.15,53.09,-1.45,1674.63,2021-8-13 11:57:49
28.22,1007.15,53.09,-1.33,1683.95,2021-8-13 11:57:50
28.22,1007.15,53.09,-1.33,1687.94,2021-8-13 11:57:50
28.23,1007.17,52.97,-0.98,1691.94,2021-8-13 11:57:51
28.23,1007.17,52.97,-1.33,1685.81,2021-8-13 11:57:51
28.23,1007.17,52.97,-1.09,1679.95,2021-8-13 11:57:52
28.23,1007.12,53.34,-0.98,1680.75,2021-8-13 11:57:52
28.23,1007.12,53.34,-1.33,1660.25,2021-8-13 11:57:53
28.23,1007.12,53.34,-1.21,1648.26,2021-8-13 11:57:54
28.23,1007.12,53.34,-1.21,1633.88,2021-8-13 11:57:54
28.23,1007.14,53.24,-1.21,1616.03,2021-8-13 11:57:55
28.23,1007.14,53.24,-1.56,1606.98,2021-8-13 11:57:55
28.23,1007.14,53.24,-1.45,1593.39,2021-8-13 11:57:56
28.23,1007.14,53.24,-1.09,1592.06,2021-8-13 11:57:56
28.23,1007.11,53.42,-1.45,1587.00,2021-8-13 11:57:57
28.23,1007.11,53.42,-1.09,1571.02,2021-8-13 11:57:57
28.23,1007.11,53.42,-1.33,1557.44,2021-8-13 11:57:58
28.24,1007.14,53.19,-0.98,1549.45,2021-8-13 11:57:59
28.24,1007.14,53.19,-1.56,1540.66,2021-8-13 11:57:59
28.24,1007.14,53.19,-1.33,1532.67,2021-8-13 11:58:0
28.24,1007.14,53.19,-1.33,1516.42,2021-8-13 11:58:0
28.24,1007.10,53.59,-1.56,1494.58,2021-8-13 11:58:1
28.24,1007.10,53.59,-1.33,1479.14,2021-8-13 11:58:1
28.24,1007.10,53.59,-1.09,1465.82,2021-8-13 11:58:2
28.25,1007.09,53.65,-1.45,1454.10,2021-8-13 11:58:2
28.25,1007.09,53.65,-1.56,1442.38,2021-8-13 11:58:3
28.25,1007.09,53.65,-1.45,1430.13,2021-8-13 11:58:4
28.25,1007.09,53.65,-1.21,1429.33,2021-8-13 11:58:4
28.26,1007.11,53.51,-1.33,1418.15,2021-8-13 11:58:5
28.26,1007.11,53.51,-1.45,1404.83,2021-8-13 11:58:5
28.26,1007.11,53.51,-1.21,1392.05,2021-8-13 11:58:6
28.26,1007.11,53.51,-1.33,1380.86,2021-8-13 11:58:6
28.27,1007.10,53.52,-1.33,1375.27,2021-8-13 11:58:7
28.27,1007.10,53.52,-1.09,1364.35,2021-8-13 11:58:7
28.27,1007.10,53.52,-1.21,1353.96,2021-8-13 11:58:8
28.27,1007.12,53.41,-0.98,1342.77,2021-8-13 11:58:9
28.27,1007.12,53.41,-1.21,1329.99,2021-8-13 11:58:9
28.27,1007.12,53.41,-0.98,1326.79,2021-8-13 11:58:10
28.27,1007.12,53.41,-1.09,1322.00,2021-8-13 11:58:10
28.28,1007.13,53.34,-1.45,1310.28,2021-8-13 11:58:11
28.28,1007.13,53.34,-1.33,1300.43,2021-8-13 11:58:11
28.28,1007.13,53.34,-1.33,1300.69,2021-8-13 11:58:12
28.28,1007.11,53.50,-1.68,1292.44,2021-8-13 11:58:13
28.28,1007.11,53.50,-1.33,1283.11,2021-8-13 11:58:13
28.28,1007.11,53.50,-1.33,1274.86,2021-8-13 11:58:14
28.28,1007.11,53.50,-1.21,1268.47,2021-8-13 11:58:14
28.29,1007.13,53.33,-1.33,1256.21,2021-8-13 11:58:15
28.29,1007.13,53.33,-1.09,1245.03,2021-8-13 11:58:15
28.29,1007.13,53.33,-0.86,1239.70,2021-8-13 11:58:16
28.29,1007.13,53.33,-0.98,1229.05,2021-8-13 11:58:16
28.30,1007.11,53.52,-1.45,1228.25,2021-8-13 11:58:17
28.30,1007.11,53.52,-0.98,1225.05,2021-8-13 11:58:18
28.30,1007.11,53.52,-1.33,1217.86,2021-8-13 11:58:18
28.30,1007.15,53.13,-1.09,1217.06,2021-8-13 11:58:19
28.30,1007.15,53.13,-1.21,1209.87,2021-8-13 11:58:19
28.30,1007.15,53.13,-1.21,1209.87,2021-8-13 11:58:20
28.30,1007.15,53.13,-1.45,1202.68,2021-8-13 11:58:20
28.30,1007.11,53.46,-1.33,1201.35,2021-8-13 11:58:21
28.30,1007.11,53.46,-1.09,1185.10,2021-8-13 11:58:21
28.30,1007.11,53.46,-1.56,1175.78,2021-8-13 11:58:22
28.31,1007.11,53.50,-1.33,1172.85,2021-8-13 11:58:23
28.31,1007.11,53.50,-1.21,1163.00,2021-8-13 11:58:23
28.31,1007.11,53.50,-1.45,1157.67,2021-8-13 11:58:24
28.31,1007.11,53.50,-1.33,1144.09,2021-8-13 11:58:24
28.30,1007.11,53.45,-1.33,1136.36,2021-8-13 11:58:25
28.30,1007.11,53.45,-1.21,1128.91,2021-8-13 11:58:25
28.30,1007.11,53.45,-1.33,1124.38,2021-8-13 11:58:26
28.30,1007.11,53.45,-1.33,1123.58,2021-8-13 11:58:26
28.30,1007.10,53.53,-1.33,1119.85,2021-8-13 11:58:27
28.30,1007.10,53.53,-1.45,1120.38,2021-8-13 11:58:28
28.30,1007.10,53.53,-1.09,1128.91,2021-8-13 11:58:28
28.31,1007.13,53.35,-1.33,1126.78,2021-8-13 11:58:29
28.31,1007.13,53.35,-1.21,1121.45,2021-8-13 11:58:29
28.31,1007.13,53.35,-1.09,1122.78,2021-8-13 11:58:30
28.31,1007.13,53.35,-1.56,1114.26,2021-8-13 11:58:30
28.31,1007.11,53.46,-1.21,1110.26,2021-8-13 11:58:31
28.31,1007.11,53.46,-1.56,1107.33,2021-8-13 11:58:31
28.31,1007.11,53.46,-1.21,1097.75,2021-8-13 11:58:32
28.33,1007.13,53.35,-1.33,1094.02,2021-8-13 11:58:33
28.33,1007.13,53.35,-0.98,1088.69,2021-8-13 11:58:33
28.33,1007.13,53.35,-1.33,1086.29,2021-8-13 11:58:34
28.33,1007.13,53.35,-1.09,1087.89,2021-8-13 11:58:34
28.33,1007.11,53.49,-1.80,1092.68,2021-8-13 11:58:35
28.33,1007.11,53.49,-1.33,1094.28,2021-8-13 11:58:35
